date	Paris	Londres	Moscow	Madrid	Casablanca	Abidjan	Dakar	New York	Los Angles	Toronto	Istanbul	Shanghai	Tokyo	Melbourne	Vide
1954-08-01	17.095000000000002	15.335	17.889	19.441000000000006	24.947000000000006	23.765	27.28	20.636999999999997	22.109	17.573	24.213	24.213	25.506	9.095	
1954-09-01	15.014	13.198	12.162	17.902	23.147	24.816	27.985000000000007	17.153	20.956	14.331	20.731	20.731	22.491999999999997	10.679	
1954-10-01	12.600999999999999	11.915	5.251	13.581	20.289	25.443	28.569000000000003	13.401	16.548000000000002	9.274	16.015	16.015	13.527000000000001	12.767000000000001	
1954-11-01	7.649999999999999	6.9380000000000015	-1.523	8.891	15.739	26.735	26.833000000000002	4.743	13.955	2.734	12.130999999999998	12.130999999999998	9.432	14.445	
1954-12-01	6.1770000000000005	6.106	-5.260000000000002	4.2170000000000005	10.646999999999998	26.851999999999997	23.675	-0.622	9.265	-5.2810000000000015	7.89	7.89	4.6930000000000005	17.695999999999998	
1955-01-01	3.221	2.153	-6.9220000000000015	6.631	11.970999999999998	26.799000000000003	22.489	-3.4419999999999997	6.942	-7.316	8.676	8.676	1.317	19.375	
1955-02-01	3.002	1.423	-6.9129999999999985	4.6930000000000005	12.699000000000002	27.859	21.456	-1.358	8.794	-6.809	10.325999999999999	10.325999999999999	3.713	19.535	
1955-03-01	3.9610000000000003	3.2460000000000004	-5.4	5.9830000000000005	12.936	27.398000000000003	20.408	3.39	11.984000000000002	-2.897	8.253	8.253	6.776	17.141	
1955-04-01	10.252	9.388	0.9549999999999996	11.982	16.891	27.076999999999998	22.024	10.825999999999999	12.527000000000001	8.367	9.161	9.161	11.494000000000002	13.657	
1955-05-01	12.224	9.971	10.122	15.825999999999999	21.065	26.682	23.608	16.732	15.941	13.402999999999999	16.227999999999998	16.227999999999998	16.137999999999998	10.024	
1955-06-01	16.534000000000002	14.285	14.463	18.09	24.023000000000003	25.243000000000002	26.439	18.934	19.213	17.652	20.055	20.055	21.3	8.107000000000001	
1955-07-01	19.339000000000002	17.609	17.339000000000002	22.088	25.386	24.391	27.147	25.313	22.145	22.62	23.096999999999998	23.096999999999998	25.906	7.941	
1955-08-01	19.078	18.301	17.247	22.118	25.967	24.035999999999998	27.756999999999998	23.8	24.927000000000003	21.455	21.778000000000002	21.778000000000002	24.721999999999998	9.32	
1955-09-01	15.374	14.565	13.585	17.559	23.903000000000002	24.744	27.753	17.22	22.413	14.272	20.02	20.02	20.175	11.214	
1955-10-01	9.722999999999999	9.071	7.4380000000000015	11.757	18.809	25.572	27.615	12.69	17.137	9.633	17.765	17.765	15.414000000000001	12.777000000000001	
1955-11-01	6.692	7.187	-3.513	6.8420000000000005	15.988	26.54	26.734	4.407	12.265999999999998	0.546	10.969	10.969	8.606	13.366	
1955-12-01	5.909	5.465	-13.825999999999999	5.791	11.627	25.993	23.842	-3.83	9.824	-7.229	8.463	8.463	5.475999999999999	16.374000000000002	
1956-01-01	3.8710000000000004	3.377	-11.120999999999999	4.368	9.464	26.435	22.121	-2.2030000000000003	9.755	-7.377999999999999	6.606	6.606	1.655	17.718	
1956-02-01	-3.876	-0.8649999999999998	-18.943	-0.19099999999999984	8.63	27.35	20.315	-0.04700000000000015	7.615	-6.31	3.609	3.609	1.609	21.488000000000003	
1956-03-01	7.037000000000001	6.07	-4.989	7.04	11.593	27.379	20.504	0.8340000000000001	12.251	-4.621	4.0150000000000015	4.0150000000000015	6.278	19.229	
1956-04-01	7.945	6.4190000000000005	3.0860000000000003	8.343	13.969000000000001	27.385	20.357	7.218999999999999	12.969000000000001	3.1790000000000003	12.209000000000001	12.209000000000001	10.814	13.800999999999998	
1956-05-01	14.285	12.369000000000002	10.534	13.283	18.487	26.465	22.945	13.485	16.45	9.382	15.384	15.384	15.743	10.81	
1956-06-01	14.134	13.258	19.467	16.750999999999998	21.909	24.932	25.516	20.404	20.645	17.059	19.963	19.963	20.539	8.213999999999999	
1956-07-01	17.874000000000002	16.35	15.127000000000002	19.808	24.673	23.825000000000006	27.315	20.976999999999997	23.055999999999997	17.912	22.519000000000002	22.519000000000002	23.151000000000003	8.077	
1956-08-01	15.789	14.232	14.644	19.629	24.540000000000006	23.476999999999997	27.747	21.111	22.064	18.267	23.763	23.763	23.739	7.928999999999999	
1956-09-01	16.660999999999998	14.662	8.536999999999999	16.46	21.894000000000002	24.885	27.555999999999997	15.964999999999998	22.975	12.167000000000002	18.343	18.343	21.022	10.374	
1956-10-01	10.395999999999999	9.359	4.36	11.574000000000002	19.901	25.638	27.678	11.646999999999998	15.725	9.873	14.073	14.073	15.183	11.075	
1956-11-01	5.135999999999999	5.6880000000000015	-6.075	4.83	12.072000000000001	26.579	26.397	5.683	14.136	2.5490000000000004	9.347999999999999	9.347999999999999	9.365	12.866	
1956-12-01	5.822	5.527	-5.172999999999999	2.1959999999999997	8.693999999999999	26.392	22.75	1.959	10.718	-3.13	5.615	5.615	2.245	15.11	
1957-01-01	3.0639999999999996	5.303999999999999	-6.904	1.065	8.174999999999999	26.022	20.346	-4.863	7.027	-9.914	4.050999999999998	4.050999999999998	2.798	17.192999999999998	
1957-02-01	7.053999999999999	5.515	-2.198999999999999	6.452000000000001	12.408	27.833000000000002	21.385	0.4089999999999998	12.067	-4.965	7.459	7.459	1.6980000000000002	18.293000000000006	
1957-03-01	10.169	9.265	-6.365	10.277	15.195	28.108	20.865	3.435	12.27	-1.2670000000000001	6.792000000000002	6.792000000000002	4.123	16.020999999999994	
1957-04-01	9.64	8.806000000000001	5.9110000000000005	8.43	14.026	27.634	20.583	10.322	13.402000000000001	6.542000000000001	11.317	11.317	11.97	13.332	
1957-05-01	11.509	10.741	13.952000000000002	12.113	17.843	26.86	21.49	15.350999999999999	15.528	10.942	15.256999999999998	15.256999999999998	15.018999999999998	10.486	
1957-06-01	17.784000000000002	15.870999999999999	15.229	16.505	21.344	25.596	25.426	21.802	22.436999999999998	17.736	20.965	20.965	18.288	11.432	
1957-07-01	19.142	17.385	18.069000000000006	21.273000000000003	26.445999999999998	24.386999999999997	27.381	22.495	24.303	18.939	23.115	23.115	22.955	7.468	
1957-08-01	17.256	16.066000000000006	16.635	21.866999999999997	26.256999999999998	24.423000000000002	28.1	20.303	23.541999999999998	17.192999999999998	23.994	23.994	25.57	8.94	
1957-09-01	14.708	12.871	12.09	18.375999999999998	23.621	25.101999999999997	27.976000000000006	18.169	21.245	14.242	21.258000000000003	21.258000000000003	18.893	10.366	
1957-10-01	11.245	10.942	4.8740000000000006	11.511	17.368	25.49	26.928	10.342	15.515	7.56	16.651	16.651	14.843	11.913	
1957-11-01	6.528	6.34	-1.134	5.892	13.123	26.812	26.181	6.6240000000000006	11.392000000000001	2.476	11.482	11.482	10.370999999999999	14.338	
1957-12-01	3.233	4.025	-5.62	1.847	8.811	27.054	23.151	1.648	10.831	-2.385	6.716	6.716	5.414	16.867	
1958-01-01	3.7060000000000004	3.225	-7.732000000000001	3.636	10.05	27.684	21.552	-2.858	10.225	-7.037000000000001	5.936	5.936	2.2319999999999998	16.975	
1958-02-01	5.922999999999999	4.916	-8.113	6.46	13.559	28.108	22.412000000000006	-4.739	11.668	-10.019	9.135	9.135	3.472	18.687	
1958-03-01	4.387	3.75	-6.845	6.982	13.422	28.449	22.631	2.764	9.529	-0.7830000000000001	7.77	7.77	6.059	16.903	
1958-04-01	7.835000000000001	7.412000000000001	2.9930000000000003	8.335	14.985	27.694000000000003	22.21	9.897	14.208	6.5760000000000005	11.07	11.07	11.538	14.002	
1958-05-01	14.12	11.921	12.809	14.75	19.694000000000006	26.71	24.094	13.515	18.221	10.532	17.968	17.968	15.993999999999998	11.961	
1958-06-01	15.723	14.347999999999999	14.344	16.407	21.234	24.7	27.061	17.627	19.924	14.219000000000001	20.428	20.428	20.684	8.102	
1958-07-01	18.091	16.639000000000006	17.488000000000003	20.634	24.309	23.463	28.142	22.996	22.968000000000004	18.998	22.615	22.615	23.639000000000006	7.525	
1958-08-01	18.346	16.503	15.252	20.829	25.412000000000006	23.655	27.334000000000003	21.583000000000002	25.279000000000003	18.184	22.934	22.934	24.197000000000006	9.047	
1958-09-01	17.04	15.375	9.077	19.722	23.840999999999998	24.741999999999997	28.445	17.255	22.855	14.655	18.052	18.052	21.276999999999997	9.728	
1958-10-01	11.165999999999999	10.78	5.787999999999999	11.797	19.092	25.877	27.634	10.384	19.81	8.617	14.302999999999999	14.302999999999999	13.727	11.703	
1958-11-01	6.049	6.446000000000001	-0.9790000000000002	6.67	13.454	26.768	26.307	6.087000000000001	13.190999999999999	2.716	11.424000000000001	11.424000000000001	8.82	15.874	
1958-12-01	5.0760000000000005	4.581	-7.421	5.417999999999999	11.45	26.386999999999997	22.86	-4.569	12.489	-9.166	9.295	9.295	5.484	15.405999999999999	
1959-01-01	2.7260000000000004	1.529	-4.880000000000001	5.099	11.390999999999998	27.006	21.706	-3.023	10.934	-9.058	6.412000000000001	6.412000000000001	1.31	21.448	
1959-02-01	3.7089999999999996	4.098	-5.94	4.7810000000000015	10.2	27.983	21.622	-2.4730000000000003	9.186	-9.671	2.187	2.187	5.102	19.073	
1959-03-01	8.576	7.351000000000001	-2.3469999999999995	7.888	13.763	28.104	20.798	2.664	14.347000000000001	-4.129	6.41	6.41	6.667999999999999	17.323	
1959-04-01	10.581	9.584	5.935	9.287	15.401	27.72	21.166	10.352	16.689999999999998	5.2730000000000015	11.739	11.739	12.4	14.4	
1959-05-01	14.545000000000002	12.354000000000001	11.36	12.783	17.657	26.768	22.511999999999997	17.065	16.157999999999998	13.245	15.611	15.611	16.386	10.594000000000001	
1959-06-01	17.555999999999997	15.658	16.515	17.95	21.910999999999998	25.787	26.017	20.407	21.855999999999998	17.877	19.404	19.404	18.835	9.064	
1959-07-01	20.724	18.168000000000006	20.133000000000006	22.814	25.666999999999998	24.619	27.807	23.066000000000006	26.086	20.078	23.215999999999998	23.215999999999998	24.381999999999998	8.052	
1959-08-01	19.224	18.118	16.753	20.611	25.891	24.17	27.630000000000006	23.03	23.953000000000007	21.63	22.726	22.726	24.999	9.602	
1959-09-01	17.572	15.779000000000002	8.321	16.698	21.964000000000002	24.976999999999997	27.936999999999998	19.561	20.999000000000002	16.625999999999998	16.679000000000002	16.679000000000002	21.988000000000003	10.091000000000001	
1959-10-01	12.199000000000002	12.57	2.1959999999999997	11.86	18.227	26.006999999999998	28.139	12.914000000000001	18.677	7.977	12.169	12.169	15.335	12.415999999999999	
1959-11-01	6.692	6.712000000000001	-5.092	6.824	13.51	26.908	25.546	5.212000000000001	14.847999999999999	0.25300000000000034	10.285	10.285	9.843	17.069000000000003	
1959-12-01	5.821000000000001	5.682	-11.299000000000001	5.018000000000002	10.878	26.589	22.238000000000003	0.5119999999999999	10.811	-3.256	9.525	9.525	4.75	16.305	
1960-01-01	3.391	3.756	-9.95	3.78	9.965	26.815	21.653000000000002	-1.5930000000000002	7.5329999999999995	-6.572	7.035	7.035	2.065	21.079	
1960-02-01	4.613	4.196000000000001	-8.440999999999999	5.181	13.061	28.24	22.138	0.18199999999999994	9.543	-6.477	5.621	5.621	4.207	17.823	
1960-03-01	8.164	6.218999999999999	-6.273999999999999	8.029	14.402999999999999	27.764	21.235	-1.5730000000000004	13.515999999999998	-8.15	6.91	6.91	6.965	18.03	
1960-04-01	9.917000000000002	8.793	4.077	10.131	15.380999999999998	27.057	20.779	11.24	14.932	6.159000000000002	10.573	10.573	10.487	13.315999999999999	
1960-05-01	14.989	13.109000000000002	11.375	14.488	19.125999999999998	27.003	22.781	15.085999999999999	17.541999999999998	12.700999999999999	16.24	16.24	16.104	9.462	
1960-06-01	17.631	16.211	17.680999999999997	19.675	22.441999999999997	25.473000000000003	25.754	19.986	22.55	16.278	19.325	19.325	19.771	7.874	
1960-07-01	16.865	15.619000000000002	20.455	20.773000000000003	25.03	24.706	27.537000000000006	21.430999999999997	25.351999999999997	18.166	22.002	22.002	24.414	7.774	
1960-08-01	17.340999999999998	15.616	16.232	19.804	25.048	24.444000000000003	27.894	21.813000000000002	23.644	18.496	22.235	22.235	25.0	7.691	
1960-09-01	14.432	13.6	9.942	17.258	22.648000000000003	25.295	27.55	17.691	23.066999999999997	15.710999999999999	18.609	18.609	21.522	10.532	
1960-10-01	11.095	10.295	2.4430000000000005	9.552	17.456	25.87	27.706	10.973	16.885	8.046000000000001	17.939	17.939	14.443	12.77	
1960-11-01	8.395	7.346	-3.3230000000000004	7.367000000000001	15.034	26.999000000000002	26.354	6.39	11.655999999999999	3.748	13.651	13.651	9.986	12.874	
1960-12-01	3.114	3.845	-0.2710000000000008	2.822	9.156	26.7	22.268	-4.477	9.558	-7.343999999999999	11.470999999999998	11.470999999999998	4.1080000000000005	18.858	
1961-01-01	3.155	3.3960000000000004	-6.836	2.7969999999999997	8.715	26.932	21.373	-6.478999999999999	10.845999999999998	-10.21	5.4529999999999985	5.4529999999999985	1.015	21.698	
1961-02-01	7.895	6.962000000000001	-3.3279999999999985	8.081	12.886	27.983	21.846999999999998	-1.036	11.669	-5.545	4.996	4.996	1.7479999999999998	19.826	
1961-03-01	8.658	8.311	0.03699999999999992	9.799	15.149000000000001	28.589000000000002	21.430999999999997	3.182	11.712	-1.469	7.85	7.85	5.962999999999999	17.551	
1961-04-01	12.352	10.095	3.962	11.005999999999998	16.565	27.249	22.335	7.254	14.992	3.377	13.6	13.6	12.359000000000002	14.870999999999999	
